milisegundos,datos
46770,1927
46780,1921
46790,1930
46800,1935
46810,1915
46820,1919
46830,1907
46840,1921
46850,1919
46860,1919
46870,1917
46880,1922
46890,1917
46900,1917
46910,1911
46920,1920
46930,1921
46940,1919
46950,1934
46960,1919
46970,1920
46980,1917
46990,1913
47000,1914
47010,1906
47020,1923
47030,1923
47040,1916
47050,1915
47060,1932
47070,2237
47080,1983
47090,1908
47100,1924
47110,1914
47120,1917
47130,1918
47141,1936
47150,1921
47160,1917
47170,1909
47180,1923
47190,1903
47200,1910
47210,1904
47220,1936
47230,1936
47240,1920
47250,1913
47260,1927
47270,1921
47280,1910
47290,1905
47300,1927
47310,1905
47320,1922
47330,1928
47340,1919
47350,1909
47360,1919
47370,1919
47380,1926
47390,1909
47400,1916
47410,1917
47420,1918
47430,1917
47440,1909
47450,1920
47460,1931
47470,1921
47480,1904
47490,1905
47500,1926
47510,1907
47520,1909
47530,1916
47540,1909
47550,1913
47560,1920
47570,1920
47580,1911
47590,1909
47600,1911
47610,1925
47620,1922
47630,1918
47640,1934
47650,1911
47660,1905
47670,1923
47680,2275
47690,1974
47700,1905
47710,1912
47720,1915
47730,1920
47740,1934
47750,1921
47760,1923
47770,1911
47780,1922
47790,1922
47800,1911
47810,1907
47820,1927
47830,1920
47840,1920
47850,1931
47860,1920
47870,1919
47880,1939
47890,1906
47900,1918
47910,1917
47920,1918
47930,1920
47940,1915
47950,1921
47960,1908
47970,1923
47980,1924
47990,1900
48000,1922
48010,1909
48020,1901
48030,1911
48040,1920
48050,1931
48060,1914
48070,1920
48080,1905
48090,1915
48100,1922
48110,1908
48120,1911
48130,1920
48140,1910
48150,1909
48160,1917
48170,1921
48180,1910
48190,1915
48200,1918
48210,1904
48220,1917
48230,1907
48240,1923
48250,1911
48260,1925
48270,1905
48280,1915
48290,2273
48300,1974
48310,1915
48320,1906
48330,1920
48340,1904
48350,1915
48360,1920
48370,1909
48380,1915
48390,1907
48400,1921
48410,1888
48420,1921
48430,1913
48440,1929
48450,1915
48460,1913
48470,1929
48480,1911
48490,1930
48500,1915
48510,1919
48520,1904
48530,1914
48540,1909
48550,1912
48560,1923
48570,1904
48580,1919
48590,1903
48600,1921
48610,1920
48620,1913
48630,1920
48640,1918
48650,1915
48660,1909
48670,1936
48680,1925
48690,1906
48700,1943
48710,1920
48720,1919
48730,1908
48740,1920
48750,1921
48760,1929
48770,1920
48780,1910
48790,1921
48800,1926
48810,1926
48820,1921
48830,1931
48840,1905
48850,1927
48860,1919
48870,1927
48880,1925
48890,1918
48900,1703
48910,1977
48920,1931
48930,1939
48940,1918
48950,1927
48960,1919
48970,1910
48980,1898
48990,1911
49000,1913
49010,1922
49020,1926
49030,1911
49040,1918
49050,1927
49060,1915
49070,1918
49080,1903
49090,1914
49100,1919
49110,1920
49120,1904
49130,1914
49140,1921
49150,1917
49160,1923
49170,1887
49180,1929
49190,1923
49200,1910
49210,1925
49220,1920
49230,1923
49240,1921
49250,1922
49260,1915
49270,1918
49280,1911
49290,1919
49300,1915
49310,1914
49320,1911
49330,1913
49340,1921
49350,1922
49360,1907
49370,1908
49380,1921
49390,1929
49400,1921
49410,1919
49420,1931
49430,1936
49440,1925
49450,1918
49460,1930
49470,1919
49480,1923
49490,1929
49500,1920
49510,1917
49520,1988
49530,1929
49540,1919
49550,1926
49560,1914
49570,1926
49580,1910
49590,1919
49600,1920
49610,1933
49620,1917
49630,1919
49640,1920
49650,1911
49660,1919
49670,1904
49680,1909
49690,1920
49701,1915
49710,1918
49720,1906
49730,1914
49740,1920
49750,1936
49760,1910
49770,1895
49780,1911
49790,1916
49800,1925
49810,1906
49820,1915
49830,1910
49840,1910
49850,1904
49860,1918
49870,1915
49880,1917
49890,1921
49900,1922
49910,1935
49920,1915
49930,1919
49940,1905
49950,1920
49960,1918
49970,1936
49980,1919
49990,1929
50000,1915
50010,1916
50020,1918
50030,1914
50040,1911
50050,1920
50060,1925
50070,1917
50080,1904
50090,1925
50100,1922
50110,1909
50120,2112
50130,1978
50140,1915
50150,1920
50160,1904
50170,1921
50180,1916
50190,1909
50200,1905
50210,1927
50220,1906
50230,1939
50240,1902
50250,1908
50260,1910
50270,1904
50280,1914
50290,1917
50300,1915
50310,1927
50320,1922
50330,1920
50340,1907
50350,1923
50360,1916
50370,1927
50380,1986
50390,1907
50400,1922
50410,1930
50420,1920
50430,1919
50440,1936
50450,1927
50460,1875
50470,1914
50480,1973
50490,1914
50500,1914
50510,1905
50520,1931
50530,1909
50540,1904
50550,1920
50560,1905
50570,1951
50580,1913
50590,1916
50600,1922
50610,1913
50620,1905
50630,1911
50640,1918
50650,1920
50660,1927
50670,1910
50680,1908
50690,1923
50700,1927
50710,1915
50720,1906
50730,1926
50740,1953
50750,1920
50760,1924
50770,1928
50780,1906
50790,1917
50800,1909
50810,1907
50820,1909
50831,1994
50840,1916
50850,1922
50860,1925
50870,1920
50880,1933
50890,1906
50900,1911
50910,1917
50920,1914
50930,1933
50940,1917
50950,1904
50960,1913
50970,1914
50980,1920
50990,1925
51000,1914
51010,1913
51020,1907
51030,1922
51040,1935
51050,1918
51060,1920
51070,1915
51080,1907
51090,1919
51100,1901
51110,1918
51120,1917
51130,1917
51140,1888
51150,1911
51160,1910
51170,1904
51180,1913
51190,1920
51200,1905
51210,1920
51220,1927
51230,1924
51240,1913
51250,1911
51260,1921
51270,1920
51280,1904
51290,1926
51300,1914
51310,1907
51320,1906
51330,1917
51340,1912
51350,1975
51360,1905
51370,1911
51380,1926
51390,1920
51400,1918
51410,1909
51420,1920
51430,1925
51440,1909
51450,1905
51460,1920
51470,1914
51480,1927
51490,1917
51500,1909
51510,1907
51520,1919
51530,1904
51540,1921
51550,1930
51560,1914
51570,1903
51580,1922
51590,1931
51600,1923
51610,1915
51620,1919
51630,1926
51640,1918
51650,1916
51660,1914
51670,1926
51680,1903
51690,1904
51700,1916
51710,1920
51720,1903
51730,1927
51740,1917
51750,1910
51760,1911
51770,1911
51780,1926
51790,1917
51800,1923
51810,1909
51820,1909
51830,1931
51840,1915
51850,1915
51860,1909
51870,1913
51880,1919
51890,1915
51900,1918
51910,1915
51920,1920
51930,1923
51940,1918
51950,1926
51960,1981
51970,1925
51980,1908
51990,1925
52000,1914
52010,1920
52020,1919
52030,1916
52040,1917
52050,1917
52060,1906
52070,1916
52080,1918
52090,1908
52100,1919
52110,1918
52120,1925
52130,1930
52140,1934
52150,1919
52160,1915
52170,1919
52180,1915
52190,1909
52200,1909
52210,1915
52220,1904
52230,1904
52240,1908
52250,1920
52261,1907
52270,1919
52280,1930
52290,1913
52300,1923
52310,1922
52320,1909
52330,1915
52340,1920
52350,1921
52360,1962
52370,1927
52380,1921
52390,1919
52400,1908
52410,1905
52420,1922
52430,1925
52440,1920
52450,1910
52460,1921
52470,1920
52480,1907
52490,1906
52500,1919
52510,1915
52520,1920
52530,1920
52540,1918
52550,1920
52560,2231
52570,1989
52580,1913
52590,1907
52600,1917
52610,1921
52620,1915
52630,1911
52640,1911
52650,1927
52660,1908
52671,1927
52680,1926
52690,1906
52700,1909
52710,1907
52720,1927
52730,1913
52740,1915
52750,1920
52760,1917
52770,1916
52780,1915
52790,1921
52800,1918
52810,1918
52820,1904
52830,1911
52840,1921
52850,1931
52860,1915
52870,1910
52880,1924
52890,1930
52900,1920
52910,1923
52920,1912
52930,1923
52940,1917
52950,1920
52960,1930
52970,1933
52980,1907
52990,1926
53000,1924
53010,1921
53020,1915
53030,1909
53040,1936
53050,1910
53060,1904
53070,1920
53080,1918
53090,1923
53100,1925
53110,1917
53120,1918
53130,1915
53140,1913
53150,1922
53160,1918
53170,2287
53180,1972
53190,1918
53200,1918
53210,1920
53220,1907
53230,1920
53240,1920
53250,1917
53260,1907
53270,1917
53280,1906
53290,1926
53300,1915
53310,1915
53320,1921
53330,1908
53340,1922
53350,1910
53360,1920
53370,1917
53380,1933
53390,1919
53400,1933
53410,1931
53420,1918
53430,1907
53440,1923
53450,1922
53460,1918
53470,1911
53480,1914
53490,1909
53500,1907
53510,1918
53520,1917
53530,1910
53540,1901
53550,1910
53560,1914
53570,1941
53580,1907
53590,1910
53600,1919
53610,1914
53620,1920
53630,1918
53640,1909
53650,1916
53660,1908
53670,1917
53680,1920
53690,1921
53700,1919
53710,1921
53720,1918
53730,1909
53740,1904
53750,1920
53760,1911
53770,1918
53780,2288
53790,1986
53800,1933
53810,1929
53820,1907
53830,1913
53840,1923
53850,1921
53860,1927
53870,1926
53880,1927
53890,1917
53900,1911
53910,1926
53920,1905
53930,1914
53940,1919
53950,1919
53960,1914
53970,1916
53980,1919
53990,1917
54000,1911
54010,1923
54020,1920
54030,1924
54040,1914
54050,1907
54060,1911
54070,1918
54080,1914
54090,1904
54100,1935
54110,1915
54120,1933
54130,1925
54140,1916
54150,1914
54160,1905
54170,1916
54180,1914
54190,1931
54200,1942
54210,1907
54220,1920
54230,1927
54240,1905
54250,1918
54260,1923
54270,1936
54280,1898
54290,1927
54300,1926
54310,1927
54320,1927
54330,1917
54340,1910
54350,1915
54360,1927
54370,1926
54380,1926
54390,2278
54400,1971
54410,1927
54420,1901
54430,1920
54440,1914
54450,1918
54460,1924
54470,1918
54480,1927
54490,1927
54500,1920
54510,1904
54520,1910
54530,1909
54540,1918
54550,1938
54560,1910
54570,1914
54580,1906
54590,1872
54600,1923
54610,1931
54620,1927
54630,1904
54640,1911
54650,1905
54660,1913
54670,1911
54680,1910
54690,1922
54700,1920
54710,1907
54720,1909
54730,1914
54740,1907
54750,1922
54760,1915
54770,1926
54780,1949
54790,1904
54800,1910
54810,1920
54821,1918
54830,1914
54840,1903
54850,1913
54860,1915
54870,1912
54880,1915
54890,1913
54900,1921
54910,1909
54920,1911
54930,1908
54940,1915
54950,1927
54960,1915
54970,1909
54980,1931
54990,1919
55000,2254
55010,1990
55020,1914
55030,1977
55040,1909
55050,1923
55060,1911
55070,1929
55080,1919
55090,1903
55100,1926
55110,1911
55120,1814
55130,1907
55140,1920
55150,1937
55160,1910
55170,1905
55180,1919
55190,1907
55200,1919
55210,1917
55220,1911
55230,1936
55240,1918
55250,1930
55260,1921
55270,1915
55280,1904
55290,1952
55300,1929
55310,1930
55320,1911
55330,1921
55340,1907
55350,1919
55360,1914
55370,1925
55380,1918
55390,1919
55400,1916
55410,1916
55420,1926
55430,1904
55440,1935
55450,1901
55460,1902
55470,1911
55480,1931
55490,1855
55500,1929
55510,1929
55520,1915
55530,1917
55540,1927
55550,1930
55560,1902
55570,1913
55580,1907
55590,1916
55600,1914
55610,2261
55620,1971
55630,1905
55641,1923
55650,1927
55660,1911
55670,1919
55680,1915
55690,1908
55700,1904
55710,1918
55720,1935
55730,1909
55740,1929
55750,1917
55760,1920
55770,1918
55780,1913
55790,1908
55800,1911
55810,1914
55820,1915
55830,1914
55840,1906
55850,1918
55860,1920
55870,1919
55880,1922
55890,1909
55900,1934
55910,1909
55920,1918
55930,1917
55940,1919
55950,1924
55960,1925
55970,1907
55980,1923
55990,1909
56000,1916
56010,1922
56020,1918
56030,1908
56040,1907
56050,1922
56060,1919
56070,1920
56080,1909
56090,1915
56100,1920
56110,1902
56120,1921
56130,1921
56140,1926
56150,1917
56160,1928
56170,1905
56180,1924
56190,1948
56200,1914
56210,1910
56220,2274
56230,1975
56240,1911
56250,1916
56260,1927
56270,1918
56280,1881
56290,1921
56300,1920
56310,1910
56320,1930
56330,1903
56340,1929
56350,1915
56360,1931
56370,1903
56380,1904
56390,1911
56400,1909
56410,1918
56420,1911
56430,1907
56440,1936
56450,1919
56460,1918
56470,1909
56480,1908
56490,1925
56500,1923
56510,1904
56520,1907
56530,1920
56540,1905
56550,1927
56560,1914
56570,1920
56580,1915
56590,1918
56600,1919
56610,1927
56620,1979
56630,1934
56640,1917
56650,1910
56660,1909
56670,1920
56680,1902
56690,1901
56700,1919
56710,1925
56720,1919
56730,1915
56740,1918
56750,1921
56760,1911
56770,1925
56780,1918
56790,1921
56800,1911
56810,1907
56820,1993
56830,2203
56840,1981
56850,1915
56860,1905
56870,1915
56880,1935
56890,1924
56900,1918
56910,1904
56920,1890
56930,1918
56940,1907
56950,1910
56960,1919
56970,1911
56980,1915
56990,1937
57000,1921
57010,1923
57020,1905
57030,1918
57040,1901
57050,1911
57060,1915
57070,1920
57080,1920
57090,1917
57100,1915
57110,1918
57120,1917
57130,1910
57140,1917
57150,1921
57160,1909
57170,1926
57180,1915
57190,1926
57200,1914
57210,1919
57220,1926
57230,1906
57240,1911
57250,1920
57260,1914
57270,1915
57280,1906
57290,1936
57300,1921
57310,1921
57320,1909
57330,1920
57340,1927
57350,1922
57360,1931
57370,1915
57380,1905
57390,1911
57400,1917
57410,1923
57420,1931
57430,1919
57440,2275
57450,1984
57460,1920
57470,1931
57480,1919
57490,1926
57500,1904
57510,1905
57520,1925
57530,1911
57540,1928
57550,1907
57560,1931
57570,1904
57580,1915
57590,1924
57600,1921
57610,1909
57620,1910
57630,1916
57640,1935
57650,1922
57660,1919
57670,1921
57680,1920
57690,1919
57700,1916
57710,1930
57720,1904
57730,1926
57740,1934
57750,1912
57760,1929
57770,1910
57780,1925
57790,1915
57800,1913
57810,1924
57820,1911
57830,1923
57840,1917
57850,1923
57860,1904
57870,1916
57880,1905
57890,1922
57900,1917
57910,1909
57920,1915
57930,1947
57940,1921
57950,1906
57960,1899
57970,1916
57980,1911
57990,1921
58000,1918
58010,1926
58020,1926
58030,1915
58040,1920
58050,2291
58060,2036
58070,1919
58080,1914
58090,1927
58100,1934
58110,1918
58120,1921
58130,1927
58140,1915
58150,1916
58160,1914
58170,1920
58180,1927
58190,1906
58200,1907
58210,1929
58220,1932
58230,1927
58240,1897
58250,1915
58260,1903
58270,1909
58280,1910
58290,1931
58300,1929
58310,1926
58320,1919
58330,1904
58340,1922
58350,1919
58360,1913
58370,1933
58380,1946
58390,1923
58400,1903
58410,1907
58420,1899
58430,1918
58440,1908
58450,1920
58460,1904
58470,1953
58480,1928
58490,1917
58500,1905
58510,1925
58520,1918
58530,1920
58540,1919
58550,1893
58560,1914
58570,1921
58580,1930
58590,1917
58600,1915
58610,1918
58620,1903
58630,1923
58640,1905
58650,1917
58660,1920
58670,1982
58680,1932
58690,1914
58700,1918
58710,1917
58720,1929
58730,1919
58740,1919
58750,1926
58760,1921
58770,1915
58780,1919
58790,1934
58800,1905
58810,1951
58820,1909
58830,1910
58840,1919
58850,1904
58860,1920
58870,1921
58880,1922
58890,1914
58900,1926
58910,1909
58920,1929
58930,1925
58940,1904
58950,1917
58960,1926
58970,1915
58980,1904
58990,1910
59000,1909
59010,1913
59020,1927
59030,1920
59040,1917
59050,1919
59060,1923
59070,1911
59080,1904
59090,1922
59100,1915
59110,1919
59120,1909
59130,1942
59140,1919
59150,1919
59160,1935
59170,1922
59180,1934
59190,1919
59200,1922
59210,1917
59220,1920
59230,1911
59240,1905
59250,1919
59260,1910
59270,2235
59280,1986
59290,1921
59300,1905
59310,1911
59320,1918
59330,1922
59340,1919
59350,1927
59360,1911
59370,1881
59380,1931
59390,1917
59400,1904
59410,1911
59420,1930
59430,1915
59440,1906
59450,1916
59460,1923
59470,1914
59480,1923
59490,1906
59500,1907
59510,1917
59520,1914
59530,1919
59540,1920
59550,1909
59560,1918
59570,1917
59580,1912
59590,1922
59600,1917
59610,1932
59620,1894
59630,1913
59640,1920
59650,1919
59660,1914
59670,1914
59680,1903
59690,1923
59700,1930
59710,1926
59720,1902
59730,1904
59740,1920
59750,1923
59760,1905
59770,1921
59780,1927
59790,1915
59800,1909
59810,1923
59820,1909
59830,1905
59840,1928
59850,1915
59860,1902
59870,1919
59880,2273
59890,1985
59900,1936
59910,1915
59920,1914
59930,1922
59940,1920
59950,1914
59960,1927
59970,1909
59980,1917
59990,1923
60000,1965
